연도,월,전국PIR,서울PIR,부산PIR,대구PIR,인천PIR,광주PIR,대전PIR,울산PIR,세종PIR,경기PIR,강원PIR,충북PIR,충남PIR,전북PIR,전남PIR,경북PIR,경남PIR,제주PIR,전국LIR,서울LIR,부산LIR,대구LIR,인천LIR,광주LIR,대전LIR,울산LIR,세종LIR,경기LIR,강원LIR,충북LIR,충남LIR,전북LIR,전남LIR,경북LIR,경남LIR,제주LIR
2005,1,4.40 ,6.70 ,4.45 ,4.34 ,3.83 ,3.37 ,3.23 ,2.58 ,0.00 ,5.01 ,3.27 ,3.62 ,4.33 ,3.01 ,2.52 ,2.76 ,3.46 ,3.87 ,2.54 ,3.67 ,2.66 ,2.45 ,2.28 ,1.97 ,1.90 ,1.54 ,0.00 ,2.90 ,1.98 ,2.07 ,2.70 ,1.79 ,1.46 ,1.67 ,2.03 ,2.30 
2005,2,4.04 ,6.34 ,3.58 ,4.10 ,2.31 ,1.68 ,4.35 ,2.80 ,0.00 ,4.81 ,3.18 ,3.09 ,3.84 ,2.60 ,2.11 ,2.62 ,3.25 ,4.65 ,2.29 ,3.37 ,2.10 ,2.33 ,1.35 ,0.99 ,2.56 ,1.65 ,0.00 ,2.72 ,1.89 ,1.86 ,2.29 ,1.56 ,1.26 ,1.53 ,1.87 ,2.79 
2005,3,4.17 ,5.90 ,3.58 ,4.08 ,2.37 ,2.83 ,4.40 ,2.84 ,0.00 ,4.87 ,3.02 ,3.21 ,3.97 ,2.73 ,2.34 ,2.59 ,3.61 ,3.26 ,2.37 ,3.16 ,2.13 ,2.29 ,1.43 ,1.68 ,2.62 ,1.73 ,0.00 ,2.74 ,1.85 ,1.87 ,2.32 ,1.64 ,1.44 ,1.52 ,2.10 ,1.86 
2005,4,4.23 ,6.15 ,4.01 ,4.47 ,2.75 ,2.92 ,3.13 ,2.55 ,0.00 ,4.85 ,2.88 ,2.96 ,3.99 ,2.65 ,2.27 ,2.77 ,3.43 ,5.74 ,2.46 ,3.47 ,2.43 ,2.59 ,1.66 ,1.74 ,1.90 ,1.54 ,0.00 ,2.81 ,1.68 ,1.77 ,2.31 ,1.58 ,1.40 ,1.65 ,2.05 ,3.46 
2005,5,4.30 ,5.90 ,4.13 ,4.19 ,3.87 ,3.04 ,4.35 ,2.86 ,0.00 ,5.12 ,2.93 ,3.14 ,1.93 ,2.67 ,2.27 ,2.52 ,3.31 ,1.72 ,2.55 ,3.31 ,2.56 ,2.33 ,2.38 ,1.90 ,2.59 ,1.77 ,0.00 ,3.04 ,1.78 ,1.86 ,1.16 ,1.67 ,1.42 ,1.53 ,2.01 ,1.02 
2005,6,4.47 ,6.44 ,4.09 ,4.30 ,3.63 ,3.36 ,4.28 ,2.71 ,0.00 ,5.09 ,3.49 ,3.44 ,4.04 ,2.86 ,2.87 ,2.66 ,3.22 ,4.46 ,2.63 ,3.61 ,2.49 ,2.44 ,2.23 ,2.02 ,2.58 ,1.69 ,0.00 ,3.00 ,2.14 ,2.10 ,2.49 ,1.77 ,1.70 ,1.58 ,1.94 ,2.72 
2005,7,4.19 ,5.78 ,4.00 ,3.98 ,3.92 ,2.72 ,2.28 ,2.69 ,0.00 ,4.82 ,3.39 ,3.52 ,3.77 ,3.17 ,2.46 ,2.59 ,3.46 ,4.45 ,2.50 ,3.32 ,2.46 ,2.41 ,2.37 ,1.65 ,1.35 ,1.67 ,0.00 ,2.88 ,2.10 ,2.12 ,2.31 ,1.92 ,1.54 ,1.56 ,2.10 ,2.58 
2005,8,3.91 ,5.95 ,4.16 ,2.68 ,2.17 ,2.40 ,4.08 ,2.66 ,0.00 ,4.67 ,3.05 ,3.07 ,3.62 ,2.75 ,2.01 ,2.66 ,3.43 ,3.74 ,2.36 ,3.44 ,2.56 ,1.54 ,1.33 ,1.49 ,2.54 ,1.62 ,0.00 ,2.83 ,1.90 ,1.91 ,2.24 ,1.72 ,1.26 ,1.67 ,2.15 ,2.25 
2005,9,3.98 ,5.65 ,3.44 ,4.30 ,4.23 ,3.38 ,1.27 ,3.00 ,0.00 ,4.83 ,2.86 ,3.31 ,3.82 ,2.62 ,2.65 ,2.77 ,3.27 ,5.38 ,2.39 ,3.21 ,2.09 ,2.55 ,2.66 ,2.07 ,0.79 ,1.76 ,0.00 ,2.92 ,1.81 ,2.03 ,2.33 ,1.60 ,1.64 ,1.67 ,2.05 ,2.94 
2005,10,4.11 ,5.18 ,3.99 ,3.85 ,4.25 ,3.38 ,4.35 ,3.41 ,0.00 ,4.38 ,3.62 ,3.22 ,3.99 ,2.61 ,2.47 ,2.74 ,3.43 ,5.66 ,2.49 ,3.01 ,2.49 ,2.34 ,2.65 ,2.08 ,2.61 ,2.05 ,0.00 ,2.67 ,2.14 ,1.92 ,2.48 ,1.57 ,1.52 ,1.68 ,2.11 ,3.40 
2005,11,3.92 ,5.10 ,3.92 ,4.81 ,3.98 ,3.00 ,3.55 ,2.77 ,0.00 ,4.25 ,3.02 ,3.08 ,4.28 ,2.65 ,2.85 ,2.71 ,3.53 ,2.92 ,2.42 ,2.93 ,2.47 ,2.83 ,2.52 ,1.80 ,2.24 ,1.69 ,0.00 ,2.67 ,1.82 ,1.94 ,2.62 ,1.71 ,1.84 ,1.70 ,2.20 ,1.86 
2005,12,3.96 ,4.63 ,3.94 ,3.87 ,4.51 ,2.84 ,3.99 ,2.77 ,0.00 ,4.68 ,3.48 ,3.01 ,3.92 ,2.82 ,2.89 ,3.04 ,3.27 ,4.23 ,2.45 ,2.77 ,2.42 ,2.40 ,2.95 ,1.74 ,2.54 ,1.70 ,0.00 ,2.89 ,2.12 ,1.91 ,2.51 ,1.75 ,1.87 ,1.85 ,2.02 ,2.28 
2006,1,4.26 ,6.67 ,3.75 ,3.42 ,3.41 ,3.41 ,4.47 ,3.11 ,0.00 ,5.10 ,3.13 ,2.85 ,3.99 ,2.93 ,2.70 ,3.05 ,3.54 ,2.61 ,2.65 ,3.92 ,2.43 ,2.24 ,2.17 ,2.10 ,2.81 ,2.03 ,0.00 ,3.17 ,1.69 ,1.87 ,2.59 ,1.81 ,1.74 ,1.93 ,2.22 ,1.35 
2006,2,3.88 ,6.39 ,3.30 ,3.95 ,4.37 ,3.10 ,2.94 ,2.42 ,0.00 ,4.44 ,2.80 ,2.92 ,3.48 ,2.83 ,2.24 ,2.56 ,3.17 ,2.26 ,2.42 ,3.63 ,2.16 ,2.40 ,2.81 ,1.95 ,1.92 ,1.54 ,0.00 ,2.79 ,1.82 ,1.85 ,2.27 ,1.83 ,1.43 ,1.66 ,1.99 ,1.20 
2006,3,3.91 ,5.31 ,3.74 ,4.28 ,3.73 ,3.18 ,3.72 ,2.86 ,0.00 ,4.38 ,2.45 ,3.01 ,3.51 ,3.10 ,2.33 ,2.60 ,3.32 ,6.18 ,2.44 ,2.99 ,2.45 ,2.60 ,2.42 ,2.04 ,2.48 ,1.76 ,0.00 ,2.80 ,1.59 ,1.85 ,2.23 ,1.97 ,1.46 ,1.66 ,2.14 ,4.07 
2006,4,3.48 ,5.04 ,3.72 ,3.86 ,2.66 ,2.61 ,3.50 ,2.99 ,0.00 ,3.65 ,2.82 ,2.62 ,3.48 ,2.53 ,2.20 ,2.89 ,3.01 ,4.80 ,2.18 ,2.86 ,2.45 ,2.41 ,1.75 ,1.74 ,2.24 ,1.85 ,0.00 ,2.34 ,1.75 ,1.69 ,2.18 ,1.61 ,1.42 ,1.73 ,1.87 ,3.35 
2006,5,3.77 ,4.97 ,3.41 ,4.06 ,3.77 ,3.00 ,3.96 ,2.82 ,0.00 ,4.32 ,3.42 ,3.01 ,2.97 ,2.27 ,2.23 ,2.79 ,3.26 ,9.59 ,2.37 ,3.01 ,2.22 ,2.42 ,2.46 ,1.94 ,2.51 ,1.75 ,0.00 ,2.74 ,1.91 ,1.82 ,1.87 ,1.46 ,1.41 ,1.68 ,2.12 ,5.61 
2006,6,3.82 ,5.22 ,3.37 ,4.03 ,4.22 ,2.64 ,3.91 ,2.53 ,0.00 ,4.50 ,3.67 ,3.14 ,3.14 ,2.59 ,2.91 ,2.64 ,3.03 ,2.79 ,2.34 ,3.02 ,2.14 ,2.40 ,2.78 ,1.69 ,2.43 ,1.43 ,0.00 ,2.76 ,2.15 ,1.96 ,2.00 ,1.71 ,1.78 ,1.68 ,1.94 ,1.94 
2006,7,4.35 ,5.94 ,3.75 ,3.98 ,4.24 ,2.92 ,3.97 ,3.09 ,0.00 ,4.95 ,3.32 ,3.08 ,3.16 ,3.35 ,2.50 ,2.87 ,3.35 ,15.05 ,2.43 ,2.90 ,2.27 ,2.32 ,2.53 ,1.86 ,2.26 ,1.81 ,0.00 ,2.75 ,1.91 ,1.85 ,1.94 ,1.98 ,1.45 ,1.81 ,2.02 ,6.45 
2006,8,4.41 ,5.68 ,3.82 ,4.26 ,4.19 ,3.35 ,3.34 ,3.15 ,0.00 ,4.96 ,3.52 ,2.85 ,3.90 ,2.52 ,2.54 ,2.96 ,3.03 ,3.05 ,2.48 ,2.95 ,2.22 ,2.33 ,2.53 ,2.05 ,1.90 ,1.91 ,0.00 ,2.77 ,2.15 ,1.83 ,2.39 ,1.46 ,1.53 ,1.91 ,1.89 ,1.58 
2006,9,4.43 ,5.65 ,3.94 ,4.37 ,4.44 ,3.32 ,4.13 ,2.91 ,0.00 ,4.85 ,2.95 ,3.49 ,4.18 ,3.43 ,2.45 ,3.07 ,3.05 ,6.73 ,2.53 ,3.00 ,2.43 ,2.56 ,2.59 ,2.09 ,2.42 ,1.74 ,0.00 ,2.72 ,1.87 ,2.26 ,2.49 ,2.14 ,1.56 ,1.94 ,1.86 ,4.66 
2006,10,4.41 ,5.53 ,4.09 ,4.50 ,4.68 ,2.84 ,3.94 ,2.61 ,0.00 ,4.83 ,3.73 ,3.04 ,3.99 ,2.74 ,2.43 ,2.59 ,3.51 ,5.37 ,2.56 ,2.96 ,2.56 ,2.47 ,2.93 ,1.86 ,2.48 ,1.61 ,0.00 ,2.76 ,2.37 ,1.77 ,2.49 ,1.73 ,1.55 ,1.65 ,2.16 ,3.67 
2006,11,4.38 ,5.89 ,3.41 ,4.08 ,4.60 ,3.58 ,3.62 ,2.95 ,0.00 ,4.75 ,3.26 ,2.73 ,3.66 ,3.47 ,2.00 ,2.88 ,2.95 ,6.69 ,2.45 ,2.97 ,2.16 ,2.39 ,2.68 ,2.26 ,2.34 ,1.88 ,0.00 ,2.54 ,2.08 ,1.72 ,2.45 ,1.99 ,1.28 ,1.76 ,1.92 ,4.15 
2006,12,4.67 ,5.72 ,3.86 ,3.99 ,4.54 ,2.96 ,3.89 ,3.22 ,0.00 ,5.25 ,3.44 ,3.35 ,4.18 ,2.89 ,2.24 ,2.83 ,3.75 ,2.31 ,2.42 ,2.75 ,2.33 ,2.08 ,2.43 ,1.77 ,1.93 ,1.65 ,0.00 ,2.66 ,2.07 ,1.86 ,2.57 ,1.72 ,1.42 ,1.54 ,2.06 ,1.28 
2007,1,4.99 ,5.96 ,4.06 ,4.29 ,4.73 ,3.24 ,4.16 ,3.04 ,0.00 ,5.80 ,3.52 ,3.61 ,3.93 ,2.88 ,1.87 ,2.89 ,3.44 ,3.50 ,2.30 ,2.46 ,2.23 ,2.22 ,2.38 ,1.85 ,2.06 ,1.70 ,0.00 ,2.55 ,1.87 ,1.89 ,2.10 ,1.60 ,1.15 ,1.57 ,1.82 ,1.56 
2007,2,4.73 ,5.86 ,3.50 ,4.05 ,4.74 ,3.01 ,4.06 ,2.93 ,0.00 ,5.34 ,3.01 ,3.12 ,3.43 ,3.01 ,2.55 ,3.03 ,3.20 ,3.08 ,2.27 ,2.57 ,2.00 ,2.03 ,2.40 ,1.75 ,2.06 ,1.57 ,0.00 ,2.48 ,1.66 ,1.79 ,1.90 ,1.73 ,1.45 ,1.64 ,1.72 ,1.56 
2007,3,4.74 ,6.27 ,3.40 ,4.10 ,4.73 ,2.68 ,4.18 ,2.85 ,0.00 ,5.34 ,3.20 ,3.34 ,3.62 ,3.28 ,2.05 ,2.88 ,3.18 ,3.38 ,2.28 ,2.77 ,1.92 ,2.16 ,2.32 ,1.50 ,2.12 ,1.59 ,0.00 ,2.47 ,1.82 ,1.93 ,2.05 ,1.89 ,1.20 ,1.60 ,1.76 ,1.84 
2007,4,4.59 ,5.97 ,3.20 ,4.30 ,4.44 ,3.02 ,3.86 ,2.84 ,0.00 ,5.07 ,2.87 ,3.39 ,4.03 ,2.99 ,2.42 ,2.90 ,3.25 ,4.73 ,2.33 ,2.91 ,1.84 ,2.10 ,2.44 ,1.75 ,1.99 ,1.48 ,0.00 ,2.49 ,1.62 ,1.78 ,2.17 ,1.57 ,1.51 ,1.59 ,1.83 ,2.28 
2007,5,4.74 ,6.20 ,3.50 ,3.18 ,4.75 ,2.69 ,4.24 ,3.05 ,0.00 ,5.29 ,3.34 ,3.19 ,3.86 ,2.84 ,2.68 ,2.54 ,3.21 ,3.36 ,2.37 ,2.84 ,1.90 ,1.67 ,2.55 ,1.52 ,2.24 ,1.72 ,0.00 ,2.60 ,1.91 ,1.72 ,2.27 ,1.66 ,1.46 ,1.41 ,1.72 ,2.00 
2007,6,4.86 ,5.89 ,3.65 ,4.46 ,4.61 ,3.08 ,3.81 ,3.09 ,0.00 ,5.60 ,4.16 ,3.17 ,4.08 ,3.07 ,2.67 ,2.90 ,3.15 ,3.66 ,2.40 ,2.72 ,2.06 ,2.14 ,2.55 ,1.74 ,2.10 ,1.68 ,0.00 ,2.66 ,2.19 ,1.65 ,2.16 ,1.52 ,1.54 ,1.58 ,1.64 ,1.78 
2007,7,5.27 ,6.63 ,3.84 ,4.58 ,5.45 ,3.41 ,4.08 ,3.22 ,0.00 ,5.88 ,4.26 ,3.33 ,3.70 ,3.31 ,2.18 ,3.24 ,3.42 ,4.21 ,2.57 ,3.02 ,2.11 ,2.19 ,2.86 ,1.85 ,2.15 ,1.69 ,0.00 ,2.80 ,2.18 ,1.84 ,2.04 ,1.83 ,1.33 ,1.69 ,1.82 ,2.64 
2007,8,5.31 ,6.67 ,3.92 ,4.63 ,4.80 ,3.01 ,4.15 ,3.05 ,0.00 ,5.91 ,3.25 ,3.27 ,4.03 ,2.66 ,3.43 ,3.06 ,3.41 ,3.51 ,2.60 ,3.00 ,2.19 ,2.26 ,2.65 ,1.79 ,2.06 ,1.72 ,0.00 ,2.83 ,1.90 ,1.97 ,2.04 ,1.50 ,1.82 ,1.60 ,1.92 ,1.45 
2007,9,5.16 ,6.45 ,3.74 ,4.33 ,5.06 ,3.46 ,3.83 ,3.12 ,0.00 ,5.78 ,3.67 ,3.34 ,3.67 ,3.46 ,2.80 ,3.00 ,2.99 ,2.90 ,2.56 ,2.91 ,2.14 ,2.10 ,2.68 ,1.97 ,2.02 ,1.62 ,0.00 ,2.87 ,1.93 ,1.87 ,1.91 ,1.91 ,1.63 ,1.66 ,1.69 ,1.44 
2007,10,5.20 ,6.39 ,3.72 ,4.55 ,5.30 ,3.74 ,3.95 ,3.53 ,0.00 ,5.67 ,3.24 ,3.09 ,4.03 ,3.01 ,2.57 ,3.01 ,3.47 ,5.24 ,2.64 ,3.00 ,2.11 ,2.28 ,2.85 ,2.22 ,2.10 ,1.82 ,0.00 ,2.84 ,1.79 ,1.82 ,2.27 ,1.73 ,1.53 ,1.64 ,1.82 ,2.27 
2007,11,4.96 ,6.18 ,3.92 ,3.84 ,5.42 ,3.29 ,2.37 ,3.22 ,0.00 ,5.68 ,3.04 ,3.06 ,3.21 ,3.53 ,2.40 ,2.72 ,3.28 ,5.08 ,2.53 ,2.85 ,2.17 ,2.00 ,2.97 ,1.94 ,1.33 ,1.65 ,0.00 ,2.86 ,1.81 ,1.82 ,1.85 ,2.06 ,1.47 ,1.39 ,1.80 ,3.05 
2007,12,4.34 ,5.44 ,3.85 ,1.86 ,4.74 ,3.18 ,2.11 ,3.23 ,0.00 ,5.36 ,2.76 ,2.75 ,3.38 ,2.78 ,2.30 ,2.62 ,3.14 ,2.70 ,2.06 ,2.40 ,2.08 ,0.87 ,2.40 ,1.74 ,1.03 ,1.71 ,0.00 ,2.46 ,1.45 ,1.47 ,1.80 ,1.51 ,1.29 ,1.36 ,1.61 ,1.51 
2008,1,3.98 ,4.63 ,3.34 ,3.31 ,4.52 ,2.85 ,2.58 ,2.93 ,0.00 ,4.64 ,2.35 ,2.66 ,3.25 ,2.65 ,1.90 ,2.01 ,3.05 ,2.50 ,1.85 ,1.96 ,1.72 ,1.56 ,2.21 ,1.57 ,1.23 ,1.62 ,0.00 ,2.09 ,1.32 ,1.40 ,1.69 ,1.31 ,1.04 ,0.98 ,1.55 ,1.26 
2008,2,3.85 ,4.28 ,2.95 ,3.22 ,4.19 ,2.90 ,2.43 ,2.47 ,0.00 ,4.44 ,2.35 ,2.62 ,3.04 ,2.03 ,1.99 ,2.48 ,2.98 ,2.15 ,1.85 ,1.93 ,1.63 ,1.61 ,2.13 ,1.59 ,1.17 ,1.36 ,0.00 ,2.08 ,1.27 ,1.46 ,1.63 ,1.12 ,1.11 ,1.33 ,1.59 ,1.25 
2008,3,3.96 ,4.54 ,3.02 ,3.30 ,4.46 ,3.12 ,2.37 ,2.67 ,0.00 ,4.39 ,2.49 ,2.41 ,2.97 ,2.08 ,2.93 ,2.13 ,2.89 ,1.64 ,1.98 ,2.05 ,1.64 ,1.65 ,2.35 ,1.78 ,1.26 ,1.46 ,0.00 ,2.20 ,1.42 ,1.35 ,1.65 ,1.14 ,1.82 ,1.21 ,1.56 ,0.84 
2008,4,4.15 ,5.14 ,2.50 ,3.73 ,4.63 ,2.53 ,2.62 ,2.88 ,0.00 ,4.69 ,2.73 ,2.54 ,3.01 ,2.56 ,2.42 ,2.11 ,2.94 ,3.91 ,2.05 ,2.26 ,1.33 ,1.77 ,2.47 ,1.41 ,1.37 ,1.52 ,0.00 ,2.35 ,1.49 ,1.42 ,1.65 ,1.47 ,1.32 ,1.10 ,1.53 ,1.30 
2008,5,4.38 ,5.12 ,3.19 ,1.02 ,5.10 ,3.08 ,2.04 ,2.97 ,0.00 ,5.06 ,3.36 ,2.62 ,3.30 ,2.28 ,1.76 ,2.38 ,3.04 ,3.27 ,2.15 ,2.31 ,1.71 ,0.53 ,2.56 ,1.68 ,1.07 ,1.64 ,0.00 ,2.51 ,1.70 ,1.56 ,1.86 ,1.21 ,1.14 ,1.42 ,1.61 ,2.03 
2008,6,4.72 ,5.44 ,3.28 ,3.50 ,4.87 ,2.48 ,2.52 ,3.13 ,0.00 ,5.09 ,2.70 ,2.57 ,3.01 ,2.76 ,1.65 ,2.64 ,3.18 ,1.80 ,2.28 ,2.40 ,1.81 ,1.82 ,2.44 ,1.44 ,1.39 ,1.55 ,0.00 ,2.50 ,1.44 ,1.65 ,1.63 ,1.47 ,0.88 ,1.32 ,1.64 ,0.90 
2008,7,4.62 ,5.52 ,3.12 ,4.49 ,4.25 ,3.16 ,2.30 ,3.27 ,0.00 ,4.98 ,3.30 ,2.26 ,3.10 ,2.51 ,1.83 ,2.15 ,3.02 ,10.79 ,2.15 ,2.30 ,1.67 ,2.05 ,2.04 ,1.78 ,1.22 ,1.69 ,0.00 ,2.37 ,1.61 ,1.22 ,1.62 ,1.28 ,1.14 ,1.05 ,1.52 ,6.13 
2008,8,4.96 ,6.08 ,3.51 ,4.09 ,5.54 ,3.17 ,2.04 ,3.05 ,0.00 ,5.27 ,2.93 ,2.97 ,2.99 ,2.71 ,3.23 ,2.94 ,2.83 ,6.24 ,2.23 ,2.47 ,1.80 ,1.98 ,2.53 ,1.66 ,1.05 ,1.46 ,0.00 ,2.38 ,1.59 ,1.50 ,1.54 ,1.43 ,1.95 ,1.49 ,1.43 ,3.07 
2008,9,4.80 ,6.03 ,3.55 ,4.33 ,5.54 ,2.72 ,2.22 ,3.21 ,0.00 ,5.37 ,2.72 ,3.06 ,2.47 ,2.65 ,2.56 ,2.68 ,2.78 ,6.53 ,2.17 ,2.45 ,1.76 ,1.98 ,2.58 ,1.52 ,0.98 ,1.67 ,0.00 ,2.42 ,1.56 ,1.46 ,1.24 ,1.39 ,1.63 ,1.35 ,1.41 ,2.44 
2008,10,4.75 ,5.85 ,3.40 ,4.76 ,5.62 ,3.48 ,2.75 ,3.37 ,0.00 ,5.61 ,4.25 ,3.57 ,3.40 ,3.53 ,3.14 ,2.98 ,3.08 ,3.73 ,2.29 ,2.52 ,1.63 ,2.28 ,2.80 ,1.69 ,1.37 ,1.80 ,0.00 ,2.73 ,2.16 ,1.81 ,1.63 ,1.86 ,1.73 ,1.62 ,1.61 ,2.00 
2008,11,4.80 ,6.59 ,3.76 ,4.81 ,6.17 ,3.10 ,3.87 ,3.90 ,0.00 ,5.81 ,3.07 ,3.34 ,4.05 ,3.02 ,3.29 ,3.73 ,3.32 ,2.18 ,2.47 ,3.08 ,1.98 ,2.51 ,3.29 ,1.66 ,1.85 ,2.15 ,0.00 ,2.96 ,1.61 ,1.70 ,2.17 ,1.58 ,2.10 ,1.83 ,1.76 ,1.11 
2008,12,3.83 ,5.19 ,3.48 ,4.94 ,3.91 ,3.92 ,2.05 ,3.08 ,0.00 ,4.72 ,3.94 ,2.85 ,3.56 ,2.32 ,2.46 ,2.65 ,2.99 ,2.46 ,1.91 ,1.98 ,2.06 ,2.12 ,1.77 ,2.11 ,1.18 ,1.65 ,0.00 ,2.32 ,2.29 ,1.50 ,2.05 ,1.26 ,1.61 ,1.65 ,1.69 ,0.80 
2009,1,3.95 ,4.87 ,2.82 ,3.60 ,4.53 ,3.10 ,2.08 ,3.80 ,0.00 ,4.69 ,0.99 ,1.96 ,2.67 ,2.75 ,2.86 ,2.52 ,3.54 ,4.24 ,1.78 ,1.52 ,1.74 ,1.70 ,1.89 ,1.61 ,1.10 ,1.72 ,0.00 ,2.09 ,0.68 ,0.81 ,1.58 ,1.60 ,1.34 ,1.71 ,1.85 ,2.30 
2009,2,4.16 ,5.74 ,3.41 ,2.89 ,3.92 ,3.11 ,2.42 ,3.83 ,0.00 ,5.18 ,2.51 ,3.80 ,3.08 ,2.15 ,2.64 ,2.45 ,3.08 ,1.92 ,2.04 ,2.34 ,1.97 ,1.43 ,1.84 ,1.77 ,1.43 ,2.03 ,0.00 ,2.50 ,1.71 ,1.74 ,1.73 ,1.26 ,1.39 ,1.41 ,1.65 ,1.27 
2009,3,5.16 ,7.23 ,3.41 ,3.86 ,5.50 ,2.74 ,2.29 ,3.52 ,0.00 ,6.14 ,3.40 ,5.02 ,3.20 ,2.15 ,2.47 ,1.35 ,3.33 ,2.26 ,2.40 ,3.01 ,1.83 ,2.15 ,2.75 ,1.47 ,1.29 ,1.73 ,0.00 ,2.80 ,1.74 ,2.11 ,1.82 ,1.10 ,1.60 ,0.79 ,1.83 ,1.29 
